date,server_ip,server_ASNumber,mlab_server_City,client_ip,MeanThroughputMbps,MinRTT,cc,TestTime
2023-04-23,2403:0:200:3c::88,4755,Chennai,2001:1670:10:29a6:4cf2:5d67:2f8a:7fc9,1.86593212724388,61.29,bbr,2023-04-23 18:59:42.850229 UTC
2023-04-23,2403:0:200:3c::88,4755,Chennai,2001:1670:18:a8:4874:ea41:dfc5:657c,2.0333836230667979,60.286,bbr,2023-04-23 16:41:35.153017 UTC
2023-04-23,2403:0:400:56::229,4755,New Delhi,2001:1670:18:5767:2956:a2bf:2bd9:f37c,2.2952357986403538,65.448,bbr,2023-04-23 15:18:26.612691 UTC
2023-04-23,2404:a800:3200:23::75,9498,Chennai,2a02:2908:4100:1f7e:f02b:a237:26d7:97d9,3.6370672500484269,192.752,bbr,2023-04-23 16:24:52.229363 UTC
2023-04-23,2403:0:400:56::203,4755,New Delhi,2a02:2908:4100:1f7e:8813:c622:c9c1:b060,201.4671428771405,81.976,bbr,2023-04-23 16:13:02.631454 UTC
2023-04-23,2403:0:400:56::203,4755,New Delhi,2a02:2908:5103:62c5:45eb:503b:a2f3:2a57,157.78406056709704,73.428,bbr,2023-04-23 13:28:23.82218 UTC
2023-04-23,2403:0:400:56::203,4755,New Delhi,2a02:2908:5103:62c5:45eb:503b:a2f3:2a57,199.48014781514269,69.949,bbr,2023-04-23 13:28:49.122907 UTC
2023-04-23,2403:0:400:56::229,4755,New Delhi,2a02:2908:4100:1f7e:8813:c622:c9c1:b060,193.63934488158881,83.047,bbr,2023-04-23 16:14:49.842707 UTC
2023-04-23,2403:0:400:56::203,4755,New Delhi,2a02:2908:5103:62c5:45eb:503b:a2f3:2a57,155.86928152172914,74.434,bbr,2023-04-23 13:28:23.650066 UTC
2023-05-10,2403:0:400:56::216,4755,New Delhi,2001:1670:18:4744:65be:900a:4ef5:cfc8,13.383151940217672,47.089,bbr,2023-05-10 23:03:44.961651 UTC
2023-05-10,2403:0:400:56::229,4755,New Delhi,2a09:bac5:4efc:1028::19c:18e,10.308517563606948,79,bbr,2023-05-10 21:32:10.700962 UTC
2023-05-10,2404:a800:3200:23::88,9498,Chennai,2a02:2908:4100:dd07:ac5e:c32f:ccab:5ab0,4.4893383518480272,286.148,bbr,2023-05-10 16:44:23.208176 UTC
2023-05-10,2403:0:100:66::152,4755,Mumbai,2a02:2908:5103:330c:bd03:3688:9e24:d19e,9.57583722323071,49.339,bbr,2023-05-10 19:39:23.045808 UTC
2023-05-10,2403:0:400:56::216,4755,New Delhi,2001:1670:18:a35f:85d1:3ca5:e19e:304b,24.106191243347272,50.856,bbr,2023-05-10 16:23:32.506402 UTC
2023-05-10,2403:0:200:3c::75,4755,Chennai,2a02:2908:4100:557d:5864:7538:3477:9730,9.81254542371905,195.13,bbr,2023-05-10 11:58:30.736538 UTC
2023-05-10,2c0f:fe08:10:64::101,36914,Nairobi,2a02:2908:5103:330c:bd03:3688:9e24:d19e,15.771642971880329,187.887,bbr,2023-05-10 19:19:32.349157 UTC
2023-05-10,2403:0:400:56::203,4755,New Delhi,2a02:2908:5103:330c:bd03:3688:9e24:d19e,31.744259666030366,70.529,bbr,2023-05-10 19:20:21.523853 UTC
2023-05-10,2403:0:200:3c::75,4755,Chennai,2001:1670:18:4744:65be:900a:4ef5:cfc8,10.494827986023967,48.704,bbr,2023-05-10 22:57:11.276808 UTC
2023-05-10,2403:0:400:56::216,4755,New Delhi,2001:1670:18:a35f:85d1:3ca5:e19e:304b,12.821228153631553,52.79,bbr,2023-05-10 16:23:13.490603 UTC
2023-05-10,2403:0:200:3c::88,4755,Chennai,2a02:2908:5103:330c:bd03:3688:9e24:d19e,23.930720058028829,71.464,bbr,2023-05-10 19:40:16.358182 UTC
2023-05-10,2403:0:200:3c::101,4755,Chennai,2001:1670:18:4744:65be:900a:4ef5:cfc8,14.052907513442861,44.273,bbr,2023-05-10 22:58:56.04623 UTC
2023-05-10,2403:0:200:3c::88,4755,Chennai,2001:1670:10:3ef0:9452:1e48:77a0:3bfa,5.8756123389106722,69.238,bbr,2023-05-10 20:14:58.091784 UTC
2023-05-10,2403:0:200:3c::75,4755,Chennai,2a02:2908:5103:330c:bd03:3688:9e24:d19e,21.323663568801063,66.413,bbr,2023-05-10 19:11:31.152014 UTC
2023-05-10,2404:a800:3200:23::75,9498,Chennai,2001:1670:10:2c4e:f8d6:bd69:2bf2:cf55,15.39691931629384,253.577,bbr,2023-05-10 19:35:59.124357 UTC
2023-01-08,2403:0:400:56::229,4755,New Delhi,2a02:2908:5100:1b89:e5d0:6ca4:362f:bfba,66.015333345932632,77.538,bbr,2023-01-08 09:42:09.339446 UTC
2023-01-08,2403:0:400:56::229,4755,New Delhi,2001:1670:18:4fde:a014:b289:3cf0:d52a,10.343436853616673,60.218,bbr,2023-01-08 23:04:54.809813 UTC
2023-03-22,2404:a800:3200:23::88,9498,Chennai,2a02:2908:4103:59b5:1c8e:bb5e:1edd:ea55,12.133319285550629,286.28,bbr,2023-03-22 15:51:35.079156 UTC
2023-03-22,2403:0:200:3c::88,4755,Chennai,2a09:bac5:4efb:1478::20a:25,49.957023923393308,160.148,bbr,2023-03-22 17:02:07.697977 UTC
2023-03-22,2404:a800:3200:23::88,9498,Chennai,2a02:2908:4102:9d1f:8961:f52c:1a54:dd01,9.9130427496060349,286.552,bbr,2023-03-22 17:37:23.349067 UTC
2023-03-22,2404:a800:3200:23::88,9498,Chennai,2a02:2908:4102:9d1f:8961:f52c:1a54:dd01,10.996649387098701,283.818,bbr,2023-03-22 17:39:23.58109 UTC
